1926-02-13 04:00:00, 1926-02-13 04:00:00, 1.268465, 0:00:00, 0.0 
1926-02-15 04:00:00, 1926-02-15 17:00:00, 9.355729, 13:00:00, 0.0 
1926-04-01 05:00:00, 1926-04-01 07:00:00, 3.418730, 2:00:00, 0.0 
1926-10-21 03:00:00, 1926-10-21 05:00:00, 3.454065, 2:00:00, 0.0 
1926-12-06 04:00:00, 1926-12-06 06:00:00, 4.844235, 2:00:00, 0.0 
1926-12-11 08:00:00, 1926-12-11 20:00:00, 2.440317, 12:00:00, 0.0 
1927-01-05 04:00:00, 1927-01-05 06:00:00, 3.640708, 2:00:00, 0.0 
1927-01-05 18:00:00, 1927-01-05 18:00:00, 1.264032, 0:00:00, 0.0 
1927-01-11 09:00:00, 1927-01-11 23:00:00, 6.655158, 14:00:00, 0.0 
1927-01-16 03:00:00, 1927-01-16 03:00:00, 1.287650, 0:00:00, 0.0 
1927-02-14 15:00:00, 1927-02-15 16:00:00, 7.291647, 1 day, 1:00:00, 0.0 
1927-02-20 06:00:00, 1927-02-21 07:00:00, 19.909976, 1 day, 1:00:00, 0.0 
1927-02-26 10:00:00, 1927-02-26 12:00:00, 4.111403, 2:00:00, 0.0 
1927-03-03 03:00:00, 1927-03-03 17:00:00, 7.735654, 14:00:00, 0.0 
1927-10-18 22:00:00, 1927-10-19 00:00:00, 2.938366, 2:00:00, 0.0 
1927-10-19 23:00:00, 1927-10-21 01:00:00, 8.284185, 1 day, 2:00:00, 0.0 
1927-11-04 11:00:00, 1927-11-04 12:00:00, 1.668002, 1:00:00, 0.0 
1927-12-05 11:00:00, 1927-12-05 14:00:00, 4.977584, 3:00:00, 0.0 
1927-12-14 08:00:00, 1927-12-14 09:00:00, 1.414434, 1:00:00, 0.0 
1927-12-16 22:00:00, 1927-12-16 23:00:00, 2.830638, 1:00:00, 0.0 
1928-01-01 09:00:00, 1928-01-01 11:00:00, 2.776387, 2:00:00, 0.0 
1928-01-25 06:00:00, 1928-01-25 06:00:00, 1.170693, 0:00:00, 0.0 
1928-01-29 08:00:00, 1928-01-29 10:00:00, 3.928566, 2:00:00, 0.0 
1928-02-09 18:00:00, 1928-02-09 18:00:00, 1.163498, 0:00:00, 0.0 
1928-02-18 13:00:00, 1928-02-18 15:00:00, 3.350312, 2:00:00, 0.0 
1928-02-23 17:00:00, 1928-02-23 17:00:00, 1.353262, 0:00:00, 0.0 
1928-03-10 06:00:00, 1928-03-10 07:00:00, 1.285118, 1:00:00, 0.0 
1928-03-18 13:00:00, 1928-03-18 14:00:00, 1.605384, 1:00:00, 0.0 
1928-03-19 02:00:00, 1928-03-19 02:00:00, 1.655372, 0:00:00, 0.0 
1928-03-27 20:00:00, 1928-03-27 20:00:00, 1.131290, 0:00:00, 0.0 
1928-04-12 08:00:00, 1928-04-12 09:00:00, 1.617246, 1:00:00, 0.0 
1928-04-24 05:00:00, 1928-04-24 08:00:00, 3.081586, 3:00:00, 0.0 
1928-12-01 07:00:00, 1928-12-01 08:00:00, 1.271802, 1:00:00, 0.0 
1928-12-09 02:00:00, 1928-12-09 02:00:00, 1.200010, 0:00:00, 0.0 
1928-12-28 17:00:00, 1928-12-28 18:00:00, 1.439814, 1:00:00, 0.0 
1929-01-06 13:00:00, 1929-01-06 14:00:00, 1.397208, 1:00:00, 0.0 
1929-01-26 04:00:00, 1929-01-26 05:00:00, 1.466472, 1:00:00, 0.0 
1929-02-07 14:00:00, 1929-02-07 16:00:00, 4.191367, 2:00:00, 0.0 
1929-02-22 03:00:00, 1929-02-22 03:00:00, 1.264538, 0:00:00, 0.0 
1929-02-27 07:00:00, 1929-02-27 07:00:00, 1.195032, 0:00:00, 0.0 
1929-03-01 07:00:00, 1929-03-01 07:00:00, 1.164527, 0:00:00, 0.0 
1929-03-07 13:00:00, 1929-03-07 14:00:00, 1.581498, 1:00:00, 0.0 
1929-03-16 19:00:00, 1929-03-16 21:00:00, 2.404088, 2:00:00, 0.0 
1929-04-12 18:00:00, 1929-04-13 20:00:00, 13.521393, 1 day, 2:00:00, 0.0 
1929-04-16 08:00:00, 1929-04-18 00:00:00, 34.779662, 1 day, 16:00:00, 0.0 
1929-04-18 12:00:00, 1929-04-18 12:00:00, 1.160120, 0:00:00, 0.0 
