1930-01-15 14:00:00, 1930-01-15 15:00:00, 1.067634, 1:00:00, 0.0 
1930-01-18 16:00:00, 1930-01-18 18:00:00, 2.142016, 2:00:00, 0.0 
1930-01-31 03:00:00, 1930-01-31 16:00:00, 3.821357, 13:00:00, 0.0 
1930-02-05 05:00:00, 1930-02-05 05:00:00, 0.917453, 0:00:00, 0.0 
1930-03-08 05:00:00, 1930-03-08 20:00:00, 12.958279, 15:00:00, 0.0 
1930-04-07 05:00:00, 1930-04-07 09:00:00, 5.013529, 4:00:00, 0.0 
1930-05-15 03:00:00, 1930-05-15 05:00:00, 2.848636, 2:00:00, 0.0 
1930-08-22 01:00:00, 1930-08-22 01:00:00, 0.821262, 0:00:00, 0.0 
1930-08-22 13:00:00, 1930-08-22 13:00:00, 0.818359, 0:00:00, 0.0 
1930-08-23 01:00:00, 1930-08-23 14:00:00, 5.468263, 13:00:00, 0.0 
1930-10-06 02:00:00, 1930-10-06 02:00:00, 0.883733, 0:00:00, 0.0 
1930-10-07 15:00:00, 1930-10-07 15:00:00, 0.902791, 0:00:00, 0.0 
1930-10-08 14:00:00, 1930-10-08 15:00:00, 1.164343, 1:00:00, 0.0 
1930-10-09 03:00:00, 1930-10-09 03:00:00, 1.089288, 0:00:00, 0.0 
1930-10-09 16:00:00, 1930-10-09 16:00:00, 0.829413, 0:00:00, 0.0 
1930-10-18 12:00:00, 1930-10-18 12:00:00, 0.799134, 0:00:00, 0.0 
1930-11-04 14:00:00, 1930-11-05 14:00:00, 4.695695, 1 day, 0:00:00, 0.0 
1930-11-19 13:00:00, 1930-11-19 14:00:00, 0.987689, 1:00:00, 0.0 
1930-11-25 05:00:00, 1930-11-25 06:00:00, 1.049049, 1:00:00, 0.0 
1930-12-06 14:00:00, 1930-12-06 15:00:00, 0.989963, 1:00:00, 0.0 
1930-12-07 03:00:00, 1930-12-07 03:00:00, 0.863627, 0:00:00, 0.0 
1930-12-07 15:00:00, 1930-12-08 03:00:00, 1.942282, 12:00:00, 0.0 
1930-12-23 17:00:00, 1930-12-24 05:00:00, 1.684537, 12:00:00, 0.0 
1930-12-27 18:00:00, 1930-12-27 19:00:00, 0.905569, 1:00:00, 0.0 
1930-12-28 07:00:00, 1930-12-28 20:00:00, 2.581945, 13:00:00, 0.0 
1931-01-06 00:00:00, 1931-01-06 16:00:00, 13.347619, 16:00:00, 0.0 
1931-01-19 14:00:00, 1931-01-19 16:00:00, 3.151227, 2:00:00, 0.0 
1931-03-03 23:00:00, 1931-03-05 16:00:00, 26.920204, 1 day, 17:00:00, 0.0 
1931-03-08 06:00:00, 1931-03-09 07:00:00, 21.233970, 1 day, 1:00:00, 0.0 
1931-03-17 13:00:00, 1931-03-18 03:00:00, 4.499135, 14:00:00, 0.0 
1931-03-23 17:00:00, 1931-03-23 17:00:00, 0.831670, 0:00:00, 0.0 
