1932-12-11 22:00:00, 1932-12-12 12:00:00, 5.627660, 14:00:00, 0.0 
1933-01-14 13:00:00, 1933-01-14 16:00:00, 3.573642, 3:00:00, 0.0 
1933-01-25 22:00:00, 1933-01-30 05:00:00, 119.593962, 4 days, 7:00:00, 0.0 
1933-01-31 02:00:00, 1933-01-31 14:00:00, 4.190741, 12:00:00, 0.0 
1933-02-25 23:00:00, 1933-02-25 23:00:00, 1.064685, 0:00:00, 0.0 
1933-03-08 07:00:00, 1933-03-08 11:00:00, 0.957078, 4:00:00, 0.0 
1933-03-20 19:00:00, 1933-03-21 11:00:00, 8.674661, 16:00:00, 0.0 
1933-04-04 05:00:00, 1933-04-04 05:00:00, 0.986752, 0:00:00, 0.0 
1933-04-19 22:00:00, 1933-04-19 23:00:00, 1.010987, 1:00:00, 0.0 
1933-07-03 06:00:00, 1933-07-04 07:00:00, 10.528299, 1 day, 1:00:00, 0.0 
1933-07-05 10:00:00, 1933-07-05 11:00:00, 0.925067, 1:00:00, 0.0 
1933-08-22 03:00:00, 1933-08-22 03:00:00, 1.136521, 0:00:00, 0.0 
1933-08-23 01:00:00, 1933-08-24 04:00:00, 32.534476, 1 day, 3:00:00, 0.0 
1933-09-15 18:00:00, 1933-09-18 01:00:00, 31.777163, 2 days, 7:00:00, 0.0 
1933-10-05 14:00:00, 1933-10-05 15:00:00, 1.126303, 1:00:00, 0.0 
1933-10-07 14:00:00, 1933-10-08 02:00:00, 3.390439, 12:00:00, 0.0 
1933-11-06 12:00:00, 1933-11-06 12:00:00, 1.055131, 0:00:00, 0.0 
1933-12-05 01:00:00, 1933-12-06 02:00:00, 12.842647, 1 day, 1:00:00, 0.0 
1933-12-26 20:00:00, 1933-12-26 20:00:00, 1.136944, 0:00:00, 0.0 
1934-01-13 22:00:00, 1934-01-13 22:00:00, 0.887427, 0:00:00, 0.0 
1934-02-26 09:00:00, 1934-02-27 00:00:00, 4.171877, 15:00:00, 0.0 
1934-03-11 11:00:00, 1934-03-11 11:00:00, 0.876856, 0:00:00, 0.0 
1934-03-20 16:00:00, 1934-03-20 16:00:00, 0.903153, 0:00:00, 0.0 
1934-04-11 21:00:00, 1934-04-12 21:00:00, 7.380506, 1 day, 0:00:00, 0.0 
1934-04-13 22:00:00, 1934-04-13 22:00:00, 0.986337, 0:00:00, 0.0 
1934-05-26 11:00:00, 1934-05-26 11:00:00, 0.900532, 0:00:00, 0.0 
1934-05-27 01:00:00, 1934-05-27 01:00:00, 0.871796, 0:00:00, 0.0 
1934-10-24 03:00:00, 1934-10-24 16:00:00, 8.091997, 13:00:00, 0.0 
1934-11-26 13:00:00, 1934-11-27 05:00:00, 5.137210, 16:00:00, 0.0 
1934-12-11 17:00:00, 1934-12-11 17:00:00, 1.043363, 0:00:00, 0.0 
1934-12-19 23:00:00, 1934-12-19 23:00:00, 0.908395, 0:00:00, 0.0 
1934-12-26 14:00:00, 1934-12-26 14:00:00, 0.887427, 0:00:00, 0.0 
1935-01-23 13:00:00, 1935-01-24 05:00:00, 13.269903, 16:00:00, 0.0 
1935-03-13 05:00:00, 1935-03-13 05:00:00, 1.002314, 0:00:00, 0.0 
1935-04-08 15:00:00, 1935-04-10 07:00:00, 29.583018, 1 day, 16:00:00, 0.0 
1935-04-11 04:00:00, 1935-04-12 07:00:00, 10.409801, 1 day, 3:00:00, 0.0 
1935-09-06 18:00:00, 1935-09-06 18:00:00, 2.839291, 0:00:00, 0.0 
1935-11-01 04:00:00, 1935-11-01 04:00:00, 0.973483, 0:00:00, 0.0 
1935-11-16 14:00:00, 1935-11-18 09:00:00, 73.762207, 1 day, 19:00:00, 0.0 
1935-11-24 12:00:00, 1935-11-26 01:00:00, 12.370218, 1 day, 13:00:00, 0.0 
1935-12-13 14:00:00, 1935-12-15 05:00:00, 18.515148, 1 day, 15:00:00, 0.0 
1935-12-30 03:00:00, 1935-12-31 03:00:00, 7.836275, 1 day, 0:00:00, 0.0 
1936-01-10 00:00:00, 1936-01-10 14:00:00, 3.069132, 14:00:00, 0.0 
1936-01-19 19:00:00, 1936-01-19 22:00:00, 6.455202, 3:00:00, 0.0 
1936-02-04 08:00:00, 1936-02-04 08:00:00, 0.910520, 0:00:00, 0.0 
1936-02-09 15:00:00, 1936-02-09 15:00:00, 0.939602, 0:00:00, 0.0 
1936-02-14 15:00:00, 1936-02-15 07:00:00, 8.312457, 16:00:00, 0.0 
1936-03-12 03:00:00, 1936-03-12 03:00:00, 0.962010, 0:00:00, 0.0 
1936-03-18 19:00:00, 1936-03-18 21:00:00, 1.859474, 2:00:00, 0.0 
1936-03-21 08:00:00, 1936-03-21 23:00:00, 5.645562, 15:00:00, 0.0 
1936-04-02 21:00:00, 1936-04-02 22:00:00, 1.144967, 1:00:00, 0.0 
1936-05-10 14:00:00, 1936-05-10 14:00:00, 0.899877, 0:00:00, 0.0 
1936-06-24 15:00:00, 1936-06-24 17:00:00, 2.182966, 2:00:00, 0.0 
1936-09-18 11:00:00, 1936-09-19 04:00:00, 16.499735, 17:00:00, 0.0 
1936-10-01 00:00:00, 1936-10-01 10:00:00, 1.005877, 10:00:00, 0.0 
1936-12-02 13:00:00, 1936-12-03 05:00:00, 7.682990, 16:00:00, 0.0 
1936-12-10 12:00:00, 1936-12-10 12:00:00, 1.011354, 0:00:00, 0.0 
1936-12-11 21:00:00, 1936-12-11 21:00:00, 1.278227, 0:00:00, 0.0 
1936-12-17 14:00:00, 1936-12-17 14:00:00, 1.031511, 0:00:00, 0.0 
1936-12-20 02:00:00, 1936-12-20 06:00:00, 6.647628, 4:00:00, 0.0 
1937-01-03 03:00:00, 1937-01-03 06:00:00, 1.987515, 3:00:00, 0.0 
1937-01-18 02:00:00, 1937-01-18 02:00:00, 1.313897, 0:00:00, 0.0 
1937-01-21 06:00:00, 1937-01-21 06:00:00, 0.982695, 0:00:00, 0.0 
1937-01-30 01:00:00, 1937-01-30 02:00:00, 0.995085, 1:00:00, 0.0 
1937-02-04 05:00:00, 1937-02-04 08:00:00, 2.993113, 3:00:00, 0.0 
1937-02-05 18:00:00, 1937-02-06 21:00:00, 25.362544, 1 day, 3:00:00, 0.0 
1937-02-17 02:00:00, 1937-02-18 18:00:00, 20.566732, 1 day, 16:00:00, 0.0 
1937-03-16 02:00:00, 1937-03-16 03:00:00, 1.073538, 1:00:00, 0.0 
1937-04-26 14:00:00, 1937-04-27 14:00:00, 15.685624, 1 day, 0:00:00, 0.0 
1937-09-06 03:00:00, 1937-09-06 03:00:00, 0.930654, 0:00:00, 0.0 
1937-11-13 06:00:00, 1937-11-14 07:00:00, 10.770958, 1 day, 1:00:00, 0.0 
1937-12-03 12:00:00, 1937-12-07 02:00:00, 33.518247, 3 days, 14:00:00, 0.0 
1938-01-02 01:00:00, 1938-01-02 01:00:00, 0.972842, 0:00:00, 0.0 
1938-01-14 21:00:00, 1938-01-15 00:00:00, 3.481417, 3:00:00, 0.0 
1938-01-18 01:00:00, 1938-01-18 14:00:00, 4.566545, 13:00:00, 0.0 
1938-01-25 06:00:00, 1938-01-25 09:00:00, 2.187761, 3:00:00, 0.0 
1938-02-20 02:00:00, 1938-02-21 07:00:00, 23.238227, 1 day, 5:00:00, 0.0 
1938-03-04 03:00:00, 1938-03-04 03:00:00, 0.924681, 0:00:00, 0.0 
1938-03-18 13:00:00, 1938-03-18 16:00:00, 3.523437, 3:00:00, 0.0 
1938-10-28 14:00:00, 1938-10-29 04:00:00, 9.676817, 14:00:00, 0.0 
1938-10-29 16:00:00, 1938-10-30 06:00:00, 4.690485, 14:00:00, 0.0 
1938-10-30 18:00:00, 1938-11-01 07:00:00, 16.701762, 1 day, 13:00:00, 0.0 
1938-11-25 01:00:00, 1938-11-25 04:00:00, 3.807256, 3:00:00, 0.0 
1938-11-27 14:00:00, 1938-11-27 18:00:00, 1.050584, 4:00:00, 0.0 
1938-12-20 11:00:00, 1938-12-20 23:00:00, 3.116638, 12:00:00, 0.0 
1938-12-21 14:00:00, 1938-12-21 14:00:00, 0.951811, 0:00:00, 0.0 
1938-12-27 03:00:00, 1938-12-27 16:00:00, 3.475888, 13:00:00, 0.0 
1939-01-14 07:00:00, 1939-01-14 08:00:00, 1.068624, 1:00:00, 0.0 
1939-01-18 22:00:00, 1939-01-19 23:00:00, 8.975408, 1 day, 1:00:00, 0.0 
1939-01-30 20:00:00, 1939-01-31 09:00:00, 5.359087, 13:00:00, 0.0 
1939-02-10 16:00:00, 1939-02-10 17:00:00, 1.067990, 1:00:00, 0.0 
1939-02-22 00:00:00, 1939-02-22 00:00:00, 1.043298, 0:00:00, 0.0 
1939-03-12 07:00:00, 1939-03-13 09:00:00, 14.624303, 1 day, 2:00:00, 0.0 
1939-04-28 18:00:00, 1939-04-29 10:00:00, 8.225312, 16:00:00, 0.0 
1939-05-03 10:00:00, 1939-05-04 13:00:00, 13.662857, 1 day, 3:00:00, 0.0 
1939-08-29 01:00:00, 1939-09-01 03:00:00, 35.364463, 3 days, 2:00:00, 0.0 
1939-10-03 01:00:00, 1939-10-03 04:00:00, 3.736755, 3:00:00, 0.0 
1939-10-03 16:00:00, 1939-10-04 04:00:00, 3.071250, 12:00:00, 0.0 
1939-10-31 00:00:00, 1939-10-31 15:00:00, 4.567128, 15:00:00, 0.0 
1939-11-05 19:00:00, 1939-11-05 21:00:00, 2.442196, 2:00:00, 0.0 
1939-11-20 18:00:00, 1939-11-22 22:00:00, 24.722082, 2 days, 4:00:00, 0.0 
1939-11-25 09:00:00, 1939-11-26 14:00:00, 11.854857, 1 day, 5:00:00, 0.0 
1939-12-13 02:00:00, 1939-12-13 02:00:00, 0.965352, 0:00:00, 0.0 
1940-01-14 02:00:00, 1940-01-15 05:00:00, 12.087523, 1 day, 3:00:00, 0.0 
1940-01-24 09:00:00, 1940-01-25 00:00:00, 8.161388, 15:00:00, 0.0 
1940-02-11 01:00:00, 1940-02-11 02:00:00, 0.982335, 1:00:00, 0.0 
1940-02-14 14:00:00, 1940-02-15 05:00:00, 9.657646, 15:00:00, 0.0 
1940-02-19 06:00:00, 1940-02-21 08:00:00, 26.636774, 2 days, 2:00:00, 0.0 
1940-02-21 21:00:00, 1940-02-21 22:00:00, 0.956340, 1:00:00, 0.0 
1940-03-04 07:00:00, 1940-03-05 12:00:00, 22.479001, 1 day, 5:00:00, 0.0 
1940-03-15 06:00:00, 1940-03-15 06:00:00, 1.019252, 0:00:00, 0.0 
1940-04-21 09:00:00, 1940-04-21 13:00:00, 2.431213, 4:00:00, 0.0 
1940-05-24 01:00:00, 1940-05-24 04:00:00, 3.538047, 3:00:00, 0.0 
1940-06-26 05:00:00, 1940-06-26 05:00:00, 1.029045, 0:00:00, 0.0 
1940-09-16 02:00:00, 1940-09-16 14:00:00, 2.072952, 12:00:00, 0.0 
1940-10-01 09:00:00, 1940-10-02 15:00:00, 21.635867, 1 day, 6:00:00, 0.0 
1940-10-17 23:00:00, 1940-10-17 23:00:00, 0.908690, 0:00:00, 0.0 
1940-12-26 22:00:00, 1940-12-30 02:00:00, 20.535092, 3 days, 4:00:00, 0.0 
1941-01-03 04:00:00, 1941-01-04 18:00:00, 12.870957, 1 day, 14:00:00, 0.0 
1941-01-11 12:00:00, 1941-01-13 01:00:00, 22.294265, 1 day, 13:00:00, 0.0 
1941-01-16 14:00:00, 1941-01-17 05:00:00, 9.709664, 15:00:00, 0.0 
1941-01-24 22:00:00, 1941-01-24 23:00:00, 1.125945, 1:00:00, 0.0 
1941-01-25 11:00:00, 1941-01-25 13:00:00, 2.151939, 2:00:00, 0.0 
1941-01-27 14:00:00, 1941-01-28 14:00:00, 9.096567, 1 day, 0:00:00, 0.0 
1941-02-07 21:00:00, 1941-02-07 22:00:00, 1.543259, 1:00:00, 0.0 
1941-02-14 01:00:00, 1941-02-14 01:00:00, 1.059519, 0:00:00, 0.0 
1941-02-14 14:00:00, 1941-02-14 14:00:00, 1.057802, 0:00:00, 0.0 
1941-02-15 02:00:00, 1941-02-15 03:00:00, 1.000259, 1:00:00, 0.0 
1941-03-01 01:00:00, 1941-03-02 05:00:00, 20.744961, 1 day, 4:00:00, 0.0 
1941-03-08 20:00:00, 1941-03-08 21:00:00, 1.057586, 1:00:00, 0.0 
1941-04-05 18:00:00, 1941-04-06 05:00:00, 0.953120, 11:00:00, 0.0 
1941-04-06 19:00:00, 1941-04-06 21:00:00, 2.079214, 2:00:00, 0.0 
